"N","Time","avg(f)","max(f)"
3257,23.252,120.46,202.23
3257,23.287,120.41,198.34
3257,23.323,120.79,206.51
3257,23.358,120.7,202.27
3257,23.394,120.62,198.48
3257,23.43,120.94,205.85
3257,23.465,120.85,201.16
3257,23.501,120.79,196.94
3257,23.536,121.04,206.76
3257,23.572,120.97,201.82
3257,23.608,120.89,197.65
3257,23.644,121.2,212.86
3257,23.68,121.11,208.59
3257,23.716,121.04,204.74
3257,23.752,121.39,205.84
3257,23.788,121.3,201.54
3257,23.824,121.22,198.16
3257,23.86,121.65,206.38
3257,23.896,121.55,202.47
3257,23.932,121.46,198.95
3257,23.968,121.97,214.37
3257,24.005,121.86,210.16
3257,24.041,121.76,206.36
3257,24.077,122.16,210.94
3257,24.114,122.03,207.25
3257,24.15,121.94,203.86
3257,24.187,122.44,206.66
3257,24.223,122.33,202.14
3257,24.26,122.21,198.12
3257,24.297,122.97,213.53
3257,24.333,122.86,208.63
3257,24.37,122.74,204.28
3257,24.407,123.32,200.45
3257,24.444,123.19,196.92
3257,24.481,123.06,193.99
3257,24.517,123.44,211.89
3257,24.554,123.31,207.35
3257,24.591,123.19,203.29
3257,24.629,123.6,220.39
3257,24.666,123.46,215.15
3257,24.703,123.35,210.48
3257,24.74,123.78,206.26
3257,24.777,123.65,202.12
3257,24.815,123.52,198.44
3257,24.852,123.91,213.05
3257,24.889,123.78,206.5
3257,24.927,123.66,200.98
3257,24.964,123.95,212.47
3257,25.002,123.82,207.54
3257,25.04,123.7,203.12
3257,25.077,123.92,215.88
3257,25.115,123.8,208.27
3257,25.153,123.7,201.9
3257,25.191,123.95,212.89
3257,25.228,123.84,207.88
3257,25.266,123.73,203.42
3257,25.304,124.08,206.94
3257,25.342,123.96,203.61
3257,25.381,123.85,200.48
3257,25.419,124.07,212.35
3257,25.457,123.97,207.63
3257,25.495,123.88,203.4
3257,25.533,124.06,212.33
3257,25.572,123.96,207.67
3257,25.61,123.86,203.52
3257,25.649,123.98,216.04
3257,25.687,123.9,210.9
3257,25.726,123.8,206.33
3257,25.764,123.98,215.81
3257,25.803,123.9,210.92
3257,25.842,123.81,206.57
3257,25.88,124.03,218.75
3257,25.919,123.97,213.66
3257,25.958,123.89,209.14
3257,25.997,123.99,213.22
3257,26.036,123.94,206.67
3257,26.075,123.87,201.12
3257,26.114,123.95,209.18
3257,26.154,123.96,204.89
3257,26.193,123.9,201.05
3257,26.232,124.06,211.19
3257,26.271,124.08,206.83
3257,26.311,124,203.77
3257,26.35,124.12,220.32
3257,26.39,124.15,214.72
3257,26.429,124.09,209.79
3257,26.469,124.14,207.41
3257,26.509,124.21,202.91
3257,26.548,124.13,198.89
3257,26.588,124.22,212.5
3257,26.628,124.29,207.98
3257,26.668,124.22,203.94
3257,26.708,124.27,202.92
3257,26.748,124.4,198.69
3257,26.788,124.31,194.95
3257,26.828,124.35,198.31
3257,26.869,124.51,194.87
3257,26.909,124.43,191.83
3257,26.949,124.44,204.68
3257,26.99,124.54,200.8
3257,27.03,124.47,197.31
3257,27.071,124.45,213.02
3257,27.112,124.58,208.47
3257,27.152,124.51,204.39
3257,27.193,124.47,211.45
3257,27.234,124.68,206.29
3257,27.275,124.61,201.73
3257,27.316,124.55,197.72
3257,27.357,124.73,207.37
3257,27.398,124.65,199.65
3257,27.439,124.6,193.69
3257,27.48,124.74,211.92
3257,27.521,124.67,204.17
3257,27.563,124.6,197.74
3257,27.604,124.77,204.09
3257,27.646,124.7,199.31
3257,27.687,124.65,195.11
3257,27.729,124.95,207.13
3257,27.77,124.87,199.44
3257,27.812,124.81,195.79
3257,27.854,125.17,203.8
3257,27.896,125.09,199.06
3257,27.938,125.02,194.9
3257,27.98,125.3,203.98
3257,28.022,125.21,199.37
3257,28.064,125.13,195.38
3257,28.106,125.39,211.06
3257,28.149,125.31,206.04
3257,28.191,125.23,201.58
3257,28.233,125.59,205.44
3257,28.276,125.49,201.34
3257,28.319,125.41,197.71
3257,28.361,125.78,206.93
3257,28.404,125.68,201.92
3257,28.447,125.6,197.48
3257,28.49,126.09,213.45
3257,28.533,125.98,208.14
3257,28.576,125.87,203.49
3257,28.619,126.29,215.96
3257,28.662,126.19,210.8
3257,28.705,126.08,206.26
3257,28.749,126.48,206.2
3257,28.792,126.36,201.44
3257,28.836,126.25,197.17
3257,28.879,126.83,207.1
3257,28.923,126.7,202.25
3257,28.967,126.58,198
3257,29.01,127.32,202.64
3257,29.054,127.18,198.39
3257,29.098,127.05,194.58
3257,29.142,127.52,209.62
3257,29.187,127.36,203.3
3257,29.231,127.22,198.09
3257,29.275,127.57,222.32
3257,29.32,127.43,214.2
3257,29.364,127.3,207.49
3257,29.409,127.76,203.23
3257,29.453,127.61,199.2
3257,29.498,127.48,195.66
3257,29.543,127.85,208.84
3257,29.588,127.7,204.31
3257,29.633,127.57,200.58
3257,29.678,127.88,217.04
3257,29.723,127.75,209.74
3257,29.768,127.63,203.76
3257,29.814,127.89,208.92
3257,29.859,127.77,201.96
3257,29.904,127.65,196.33
3257,29.95,127.87,210.53
3257,29.996,127.75,202.88
3257,30.042,127.64,196.72
3257,30.087,127.91,210.74
3257,30.133,127.8,204.77
3257,30.179,127.69,199.67
3257,30.226,127.99,211.13
3257,30.272,127.89,204.31
3257,30.318,127.77,198.81
3257,30.365,127.98,211.27
3257,30.411,127.87,206.45
3257,30.458,127.76,202.2
3257,30.505,127.88,212.12
3257,30.551,127.78,206.17
3257,30.598,127.68,201.02
3257,30.645,127.82,213.66
3257,30.692,127.72,208.07
3257,30.74,127.63,203.23
3257,30.787,127.83,210.51
3257,30.834,127.74,205.65
3257,30.882,127.66,201.37
3257,30.93,127.83,214.58
3257,30.977,127.76,208.47
3257,31.025,127.67,203.24
3257,31.073,127.75,213.04
3257,31.121,127.74,205.33
3257,31.169,127.67,199.02
3257,31.217,127.81,213.33
3257,31.266,127.8,207.53
3257,31.314,127.73,202.52
3257,31.363,127.88,210.54
3257,31.411,127.9,206.11
3257,31.46,127.81,202.11
3257,31.509,127.9,218.3
3257,31.558,127.95,209.92
3257,31.607,127.88,203.08
3257,31.657,127.96,201.31
3257,31.706,128.03,198.35
3257,31.755,127.94,195.5
3257,31.805,128,211.59
3257,31.855,128.05,206.08
3257,31.904,127.97,201.33
3257,31.954,128.01,198
3257,32.004,128.13,193.65
3257,32.055,128.03,191.33
3257,32.105,128.04,205.24
3257,32.155,128.17,200.26
3257,32.206,128.09,196.02
3257,32.256,128.09,197.63
3257,32.307,128.14,199.99
3257,32.358,128.08,192.88
3257,32.409,128.03,200.01
3257,32.46,128.17,199.85
3257,32.512,128.09,194.59
3257,32.563,128.01,190.08
3257,32.615,128.21,195
3257,32.666,128.13,191.18
3257,32.718,128.06,191.1
3257,32.77,128.26,198.91
3257,32.822,128.18,192.81
3257,32.874,128.13,190.18
3257,32.927,128.26,192.21
3257,32.979,128.18,188.56
3257,33.032,128.11,191.77
3257,33.084,128.33,195.76
3257,33.137,128.25,192.01
3257,33.19,128.17,192.62
