"N","Time","avg(f)"
1,13.362,89.902
1,13.387,89.531
1,13.411,89.181
1,13.436,88.85
1,13.461,88.522
1,13.486,88.235
1,13.511,87.956
1,13.536,118.13
1,13.561,110.78
1,13.586,106.09
1,13.611,152.85
1,13.636,140.89
1,13.661,132.05
1,13.686,125.37
1,13.711,120.25
1,13.736,116.22
1,13.761,112.97
1,13.786,110.31
1,13.811,108.08
1,13.837,106.19
1,13.862,104.56
1,13.887,103.14
1,13.912,101.88
1,13.937,100.76
1,13.963,99.755
1,13.988,98.849
1,14.013,97.965
1,14.038,97.224
1,14.064,96.587
1,14.089,96.016
1,14.114,95.482
1,14.14,94.988
1,14.165,94.521
1,14.191,94.077
1,14.216,93.653
1,14.242,93.249
1,14.267,92.864
1,14.292,92.496
1,14.318,92.145
1,14.344,91.809
1,14.369,91.488
1,14.395,91.179
1,14.42,90.885
1,14.446,90.599
1,14.471,90.323
1,14.497,89.29
1,14.523,89.721
1,14.548,89.966
1,14.574,140.73
1,14.6,133.52
1,14.625,127.6
1,14.651,122.79
1,14.677,118.89
1,14.703,115.68
1,14.729,112.99
1,14.754,110.71
1,14.78,108.75
1,14.806,107.04
1,14.832,105.54
1,14.858,104.21
1,14.884,103.02
1,14.91,102.18
1,14.936,103.33
1,14.962,103.33
1,14.988,102.84
1,15.014,102.18
1,15.04,101.46
1,15.066,100.75
1,15.092,100.06
1,15.118,99.399
1,15.144,98.777
1,15.17,98.19
1,15.197,97.635
1,15.223,97.112
1,15.249,96.616
1,15.275,96.147
1,15.301,95.702
1,15.328,95.28
1,15.354,94.876
1,15.38,94.49
1,15.407,94.169
1,15.433,93.698
1,15.459,93.347
1,15.486,145.81
1,15.512,137.36
1,15.539,130.65
1,15.565,125.35
1,15.591,121.15
1,15.618,117.75
1,15.644,114.96
1,15.671,112.62
1,15.698,110.62
1,15.724,108.9
1,15.751,107.4
1,15.777,106.07
1,15.804,104.88
1,15.831,103.8
1,15.857,102.85
1,15.884,101.98
1,15.911,129.17
1,15.938,125.14
1,15.964,121.21
1,15.991,117.79
1,16.018,114.91
1,16.045,112.52
1,16.072,110.5
1,16.098,108.8
1,16.125,107.34
1,16.152,106.06
1,16.179,104.94
1,16.206,103.94
1,16.233,103.04
1,16.26,102.23
1,16.287,101.48
1,16.314,100.8
1,16.341,100.16
1,16.368,99.571
1,16.396,99.019
1,16.423,98.504
1,16.45,98.013
1,16.477,97.557
1,16.504,122.9
1,16.532,116.77
1,16.559,112.94
1,16.586,110.34
1,16.613,108.41
1,16.641,106.89
1,16.668,105.63
1,16.695,104.56
1,16.723,103.61
1,16.75,102.76
1,16.778,101.98
1,16.805,101.31
1,16.833,100.68
1,16.86,157.27
1,16.888,145.56
1,16.915,136.83
1,16.943,130.24
1,16.971,125.24
1,16.998,121.33
1,17.026,118.19
1,17.054,115.63
1,17.081,113.5
1,17.109,111.71
1,17.137,110.16
1,17.164,108.82
1,17.192,107.64
1,17.22,106.59
1,17.248,105.65
1,17.276,104.79
1,17.304,104.02
1,17.332,103.3
1,17.36,102.64
1,17.388,102.03
1,17.416,101.45
1,17.444,100.92
1,17.472,98.964
1,17.5,99.966
1,17.528,100.55
1,17.556,100.84
1,17.584,100.93
1,17.612,100.88
1,17.64,100.74
1,17.669,100.53
1,17.697,100.29
1,17.725,100.02
1,17.754,99.727
1,17.782,99.429
1,17.81,99.128
1,17.839,98.816
1,17.867,98.527
1,17.895,98.239
1,17.924,157.14
1,17.952,147.49
1,17.981,139.82
1,18.009,134.32
1,18.038,132
1,18.067,129.07
1,18.095,126.16
1,18.124,123.54
1,18.152,121.2
1,18.181,119.13
1,18.21,117.29
1,18.239,115.66
1,18.267,114.19
1,18.296,112.87
1,18.325,111.67
1,18.354,110.59
1,18.383,109.59
1,18.412,108.67
1,18.441,107.82
1,18.47,107.04
1,18.499,106.31
1,18.528,105.63
1,18.557,105.04
1,18.586,104.31
1,18.615,103.75
1,18.644,103.29
1,18.673,102.89
1,18.702,102.52
1,18.732,102.17
1,18.761,101.84
1,18.79,101.52
1,18.819,101.2
1,18.849,100.93
1,18.878,100.63
1,18.907,100.35
1,18.937,159.79
1,18.966,146.1
1,18.996,136.93
1,19.025,152.75
1,19.055,145.44
1,19.084,139.2
1,19.114,134.12
1,19.144,130.05
1,19.173,126.73
1,19.203,124
1,19.233,121.7
1,19.262,119.73
1,19.292,118.03
1,19.322,116.54
1,19.352,115.21
1,19.382,114.02
1,19.411,112.95
1,19.441,111.96
1,19.471,111.06
1,19.501,110.23
1,19.531,109.48
1,19.561,108.77
1,19.591,108.1
1,19.621,107.5
1,19.652,106.93
1,19.682,106.38
1,19.712,105.86
1,19.742,105.38
1,19.772,104.93
