"N","Time","avg(f)"
1,33.565,154.02
1,33.577,155.85
1,33.59,155.68
1,33.602,155.5
1,33.614,155.33
1,33.626,155.16
1,33.639,155
1,33.651,154.83
1,33.663,154.67
1,33.675,154.51
1,33.688,154.5
1,33.7,156.22
1,33.712,155.97
1,33.724,155.78
1,33.737,155.61
1,33.749,155.43
1,33.761,155.26
1,33.773,155.09
1,33.786,154.92
1,33.798,154.75
1,33.81,154.59
1,33.822,154.84
1,33.835,156.55
1,33.847,156.35
1,33.859,156.15
1,33.871,155.96
1,33.884,155.77
1,33.896,155.58
1,33.908,155.4
1,33.92,155.22
1,33.933,155.04
1,33.945,154.87
1,33.957,155.22
1,33.969,154.95
1,33.982,154.78
1,33.994,154.62
1,34.006,154.46
1,34.018,154.3
1,34.031,154.14
1,34.043,153.99
1,34.055,153.84
1,34.067,153.69
1,34.08,153.47
1,34.092,153.37
1,34.104,154.11
1,34.116,153.97
1,34.129,153.82
1,34.141,153.68
1,34.153,153.54
1,34.165,153.41
1,34.178,153.27
1,34.19,153.14
1,34.202,153.01
1,34.214,152.99
1,34.227,154.33
1,34.239,154.19
1,34.251,154.05
1,34.263,153.92
1,34.276,153.78
1,34.288,153.65
1,34.3,153.52
1,34.312,153.38
1,34.325,153.26
1,34.337,153.12
1,34.349,155.11
1,34.361,155.35
1,34.374,155.19
1,34.386,155.02
1,34.398,154.86
1,34.41,154.7
1,34.423,154.55
1,34.435,154.39
1,34.447,154.24
1,34.459,154.09
1,34.472,154.1
1,34.484,156.06
1,34.496,155.82
1,34.508,155.65
1,34.521,155.48
1,34.533,155.31
1,34.545,155.15
1,34.557,154.99
1,34.57,154.83
1,34.582,154.67
1,34.594,154.51
1,34.606,156.18
1,34.619,156.8
1,34.631,156.6
1,34.643,156.41
1,34.655,156.22
1,34.668,156.03
1,34.68,155.84
1,34.692,155.66
1,34.704,155.48
1,34.717,155.31
1,34.729,156.01
1,34.741,156.28
1,34.753,156.21
1,34.766,156.03
1,34.778,155.85
1,34.79,155.67
1,34.802,155.5
1,34.815,155.33
1,34.827,155.16
1,34.839,154.99
1,34.851,154.83
1,34.864,154.66
1,34.876,155
1,34.888,154.84
1,34.9,154.69
1,34.913,154.53
1,34.925,154.38
1,34.937,154.23
1,34.949,154.08
1,34.962,153.94
1,34.974,153.79
1,34.986,153.66
1,34.998,154.26
1,35.011,154.26
1,35.023,154.12
1,35.035,153.98
1,35.047,153.85
1,35.06,153.72
1,35.072,153.59
1,35.084,153.46
1,35.096,153.33
1,35.109,153.21
1,35.121,153
1,35.133,153.66
1,35.145,153.89
1,35.158,153.77
1,35.17,153.64
1,35.182,153.52
1,35.194,153.4
1,35.207,153.27
1,35.219,153.16
1,35.231,153.04
1,35.243,152.92
1,35.256,154.16
1,35.268,155.98
1,35.28,155.81
1,35.292,155.65
1,35.305,155.49
1,35.317,155.33
1,35.329,155.17
1,35.341,155.02
1,35.354,154.87
1,35.366,154.72
1,35.378,154.67
1,35.39,156.19
1,35.403,155.99
1,35.415,155.82
1,35.427,155.66
1,35.439,155.49
1,35.452,155.33
1,35.464,155.17
1,35.476,155.02
1,35.488,154.87
1,35.501,154.71
1,35.513,154.94
1,35.525,156.44
1,35.537,156.26
1,35.55,156.08
1,35.562,155.9
1,35.574,155.72
1,35.586,155.55
1,35.599,155.38
1,35.611,155.22
1,35.623,155.05
1,35.635,154.89
1,35.648,155.49
1,35.66,155.21
1,35.672,155.05
1,35.684,154.89
1,35.697,154.73
1,35.709,154.58
1,35.721,154.43
1,35.733,154.28
1,35.746,154.14
1,35.758,153.99
1,35.77,154.16
1,35.782,154.05
1,35.795,154.05
1,35.807,153.91
1,35.819,153.78
1,35.831,153.65
1,35.844,153.52
1,35.856,153.4
1,35.868,153.27
1,35.88,153.15
1,35.893,153.03
1,35.905,152.94
1,35.917,153.55
1,35.929,153.43
1,35.942,153.32
1,35.954,153.2
1,35.966,153.09
1,35.978,152.98
1,35.991,152.87
1,36.003,152.76
1,36.015,152.65
1,36.027,152.55
1,36.04,154.29
1,36.052,154.51
1,36.064,154.37
1,36.076,154.23
1,36.089,154.09
1,36.101,153.96
1,36.113,153.83
1,36.125,153.7
1,36.138,153.57
1,36.15,153.44
1,36.162,153.45
1,36.174,155.16
1,36.187,154.97
1,36.199,154.82
1,36.211,154.68
1,36.223,154.53
1,36.236,154.39
1,36.248,154.25
1,36.26,154.12
1,36.272,153.98
1,36.285,153.85
1,36.297,155.52
1,36.309,156.92
1,36.321,156.73
1,36.334,156.55
1,36.346,156.36
1,36.358,156.18
1,36.37,156.01
1,36.383,155.83
1,36.395,155.66
1,36.407,155.5
1,36.419,155.47
1,36.432,156.02
1,36.444,155.84
1,36.456,155.67
1,36.468,155.5
1,36.481,155.34
1,36.493,155.18
1,36.505,155.03
1,36.517,154.87
1,36.53,154.72
1,36.542,154.57
1,36.554,154.44
1,36.566,154.74
1,36.579,154.59
1,36.591,154.45
1,36.603,154.31
1,36.615,154.17
1,36.628,154.03
1,36.64,153.9
1,36.652,153.77
1,36.664,153.64
1,36.677,153.51
1,36.689,153.4
1,36.701,153.4
1,36.713,153.29
1,36.726,153.18
1,36.738,153.07
1,36.75,152.97
1,36.762,152.86
1,36.775,152.76
1,36.787,152.65
1,36.799,152.55
1,36.811,152.4
1,36.824,152.37
1,36.836,152.59
1,36.848,152.5
1,36.86,152.41
1,36.873,152.32
1,36.885,152.23
1,36.897,152.14
1,36.909,152.05
1,36.922,151.97
1,36.934,151.88
1,36.946,152.47
1,36.958,154.12
1,36.971,154
1,36.983,153.88
1,36.995,153.76
1,37.007,153.64
1,37.02,153.52
1,37.032,153.41
1,37.044,153.3
1,37.056,153.18
1,37.069,153.06
1,37.081,154.54
1,37.093,154.42
1,37.105,154.29
1,37.118,154.16
1,37.13,154.03
1,37.142,153.91
1,37.154,153.78
1,37.167,153.66
1,37.179,153.54
1,37.191,153.42
1,37.203,153.41
1,37.216,154.79
1,37.228,154.65
1,37.24,154.51
1,37.252,154.38
1,37.265,154.24
1,37.277,154.11
1,37.289,153.98
1,37.301,153.85
1,37.314,153.73
1,37.326,153.6
1,37.338,154.91
1,37.35,155.14
1,37.363,154.99
1,37.375,154.83
1,37.387,154.68
1,37.399,154.53
1,37.412,154.39
1,37.424,154.25
1,37.436,154.1
1,37.448,153.97
1,37.461,154.12
1,37.473,153.93
1,37.485,153.85
1,37.497,153.73
1,37.51,153.61
1,37.522,153.49
1,37.534,153.38
1,37.546,153.26
1,37.559,153.15
1,37.571,153.04
1,37.583,152.93
1,37.595,152.82
1,37.608,153.33
1,37.62,153.22
1,37.632,153.12
1,37.644,153.01
1,37.657,152.91
1,37.669,152.81
1,37.681,152.71
1,37.693,152.61
1,37.706,152.51
1,37.718,152.42
1,37.73,152.97
1,37.742,152.96
1,37.755,152.86
1,37.767,152.77
1,37.779,152.67
1,37.791,152.58
1,37.804,152.49
1,37.816,152.4
1,37.828,152.3
1,37.84,152.21
1,37.853,152.13
1,37.865,153.14
1,37.877,152.99
1,37.889,152.89
1,37.902,152.79
1,37.914,152.7
1,37.926,152.6
1,37.938,152.51
1,37.951,152.41
1,37.963,152.32
1,37.975,152.23
1,37.987,153.73
1,38,154.96
1,38.012,154.82
1,38.024,154.67
1,38.036,154.53
1,38.049,154.39
1,38.061,154.25
1,38.073,154.12
1,38.085,153.99
1,38.098,153.86
1,38.11,153.84
1,38.122,154.52
1,38.134,154.31
1,38.147,154.18
1,38.159,154.05
1,38.171,153.92
1,38.183,153.8
1,38.196,153.67
1,38.208,153.55
1,38.22,153.43
1,38.232,153.31
1,38.245,153.21
1,38.257,153.7
1,38.269,153.58
1,38.281,153.46
1,38.294,153.34
1,38.306,153.22
1,38.318,153.11
1,38.33,152.99
1,38.343,152.88
1,38.355,152.77
1,38.367,152.66
1,38.379,152.93
1,38.392,152.83
1,38.404,152.72
1,38.416,152.61
1,38.428,152.51
1,38.441,152.4
1,38.453,152.3
1,38.465,152.2
1,38.477,152.1
1,38.49,152
1,38.502,151.81
1,38.514,151.75
1,38.526,151.95
1,38.539,151.87
1,38.551,151.79
1,38.563,151.7
1,38.575,151.62
1,38.588,151.54
1,38.6,151.46
1,38.612,151.38
1,38.624,151.31
1,38.637,151.79
1,38.649,153.19
1,38.661,153.08
1,38.673,152.97
1,38.686,152.87
1,38.698,152.77
1,38.71,152.67
1,38.722,152.57
1,38.735,152.47
1,38.747,152.37
1,38.759,152.26
1,38.771,153.65
1,38.784,153.53
1,38.796,153.42
1,38.808,153.3
1,38.82,153.19
1,38.833,153.08
1,38.845,152.97
1,38.857,152.86
1,38.869,152.76
1,38.882,152.65
1,38.894,152.66
1,38.906,153.96
1,38.918,153.82
1,38.931,153.7
1,38.943,153.57
1,38.955,153.45
1,38.967,153.34
1,38.98,153.22
1,38.992,153.1
1,39.004,152.99
1,39.016,152.88
1,39.029,153.99
1,39.041,154.43
1,39.053,154.28
1,39.065,154.14
1,39.078,154
1,39.09,153.86
1,39.102,153.73
1,39.114,153.6
1,39.127,153.47
1,39.139,153.34
1,39.151,153.8
1,39.163,153.99
1,39.176,153.89
1,39.188,153.76
1,39.2,153.64
1,39.212,153.51
1,39.225,153.39
1,39.237,153.27
1,39.249,153.16
1,39.261,153.04
1,39.274,152.93
1,39.286,152.8
1,39.298,152.7
1,39.31,152.6
1,39.323,152.5
1,39.335,152.41
1,39.347,152.31
1,39.359,152.22
1,39.372,152.13
1,39.384,152.04
1,39.396,151.95
1,39.408,151.86
1,39.421,152.3
1,39.433,152.31
1,39.445,152.22
1,39.457,152.13
1,39.47,152.05
1,39.482,151.96
1,39.494,151.87
1,39.506,151.79
1,39.519,151.71
1,39.531,151.62
1,39.543,151.49
1,39.555,151.94
1,39.568,151.84
1,39.58,151.77
1,39.592,151.69
1,39.604,151.62
1,39.617,151.54
1,39.629,151.47
1,39.641,151.39
1,39.653,151.32
1,39.666,151.25
1,39.678,152.51
1,39.69,153.66
1,39.702,153.54
1,39.715,153.43
1,39.727,153.32
1,39.739,153.21
1,39.751,153.1
1,39.764,152.99
1,39.776,152.88
1,39.788,152.78
1,39.8,152.77
1,39.813,153.79
1,39.825,153.64
1,39.837,153.52
1,39.849,153.41
1,39.862,153.29
1,39.874,153.18
1,39.886,153.07
1,39.898,152.96
1,39.911,152.85
1,39.923,152.74
1,39.935,152.89
1,39.947,153.9
1,39.96,153.77
1,39.972,153.65
1,39.984,153.52
1,39.996,153.4
1,40.009,153.28
1,40.021,153.16
1,40.033,153.05
1,40.045,152.93
1,40.058,152.82
1,40.07,153.02
1,40.082,152.85
1,40.094,152.75
1,40.107,152.64
1,40.119,152.53
1,40.131,152.43
1,40.143,152.33
1,40.156,152.23
1,40.168,152.13
1,40.18,152.04
1,40.192,151.9
1,40.205,151.83
1,40.217,152.26
1,40.229,152.17
1,40.241,152.08
1,40.254,151.98
1,40.266,151.89
1,40.278,151.81
1,40.29,151.72
1,40.303,151.63
1,40.315,151.55
1,40.327,151.53
1,40.339,151.94
1,40.352,151.85
1,40.364,151.77
1,40.376,151.69
1,40.388,151.62
1,40.401,151.54
1,40.413,151.46
1,40.425,151.38
1,40.437,151.31
1,40.45,151.23
1,40.462,152.37
1,40.474,152.52
1,40.486,152.42
1,40.499,152.32
1,40.511,152.23
1,40.523,152.13
1,40.535,152.04
1,40.548,151.95
1,40.56,151.86
1,40.572,151.77
1,40.584,151.77
1,40.597,152.91
1,40.609,152.77
1,40.621,152.67
1,40.633,152.57
1,40.646,152.47
1,40.658,152.37
1,40.67,152.27
1,40.682,152.18
1,40.695,152.08
1,40.707,151.99
1,40.719,152.95
1,40.731,153.46
1,40.744,153.33
1,40.756,153.21
1,40.768,153.1
1,40.78,152.98
1,40.793,152.86
1,40.805,152.75
1,40.817,152.64
1,40.829,152.53
1,40.842,152.5
1,40.854,152.66
1,40.866,152.6
1,40.878,152.5
1,40.891,152.4
1,40.903,152.3
1,40.915,152.2
1,40.927,152.11
1,40.94,152.01
1,40.952,151.92
1,40.964,151.83
1,40.976,151.73
1,40.989,151.93
1,41.001,151.84
1,41.013,151.74
1,41.025,151.66
1,41.038,151.57
1,41.05,151.48
1,41.062,151.4
1,41.074,151.31
1,41.087,151.23
1,41.099,151.15
1,41.111,151.46
1,41.123,151.46
1,41.136,151.38
1,41.148,151.31
1,41.16,151.23
1,41.172,151.15
1,41.185,151.08
1,41.197,151
1,41.209,150.93
1,41.221,150.85
1,41.234,150.74
1,41.246,151.09
1,41.258,151.21
1,41.27,151.14
1,41.283,151.07
1,41.295,150.99
1,41.307,150.92
1,41.319,150.85
1,41.332,150.78
1,41.344,150.71
1,41.356,150.64
1,41.368,151.33
1,41.381,152.36
1,41.393,152.26
1,41.405,152.16
1,41.417,152.07
1,41.43,151.97
1,41.442,151.88
1,41.454,151.79
1,41.466,151.7
1,41.479,151.61
1,41.491,151.57
1,41.503,152.41
1,41.515,152.31
1,41.528,152.21
1,41.54,152.11
1,41.552,152.02
1,41.564,151.92
1,41.577,151.83
1,41.589,151.73
1,41.601,151.64
1,41.613,151.55
1,41.626,151.67
1,41.638,152.49
1,41.65,152.38
1,41.662,152.27
1,41.675,152.17
1,41.687,152.06
1,41.699,151.96
1,41.711,151.86
1,41.724,151.77
1,41.736,151.67
1,41.748,151.58
1,41.76,151.9
1,41.773,152.02
1,41.785,151.92
1,41.797,151.82
1,41.809,151.72
1,41.822,151.62
1,41.834,151.52
1,41.846,151.43
1,41.858,151.33
1,41.871,151.24
1,41.883,151.32
1,41.895,151.23
1,41.907,151.21
1,41.92,151.13
1,41.932,151.04
1,41.944,150.96
1,41.956,150.87
1,41.969,150.79
1,41.981,150.71
1,41.993,150.64
1,42.005,150.56
1,42.018,150.48
1,42.03,150.8
1,42.042,150.72
1,42.054,150.65
1,42.067,150.58
1,42.079,150.51
1,42.091,150.44
1,42.103,150.37
1,42.116,150.3
1,42.128,150.23
1,42.14,150.16
1,42.152,150.78
1,42.165,150.9
1,42.177,150.82
1,42.189,150.74
1,42.201,150.66
1,42.214,150.59
1,42.226,150.52
1,42.238,150.44
1,42.25,150.37
1,42.263,150.3
1,42.275,150.3
1,42.287,151.2
1,42.299,151.09
1,42.312,151.01
1,42.324,150.93
1,42.336,150.85
1,42.348,150.77
1,42.361,150.69
1,42.373,150.62
1,42.385,150.54
1,42.397,150.47
1,42.41,151.33
1,42.422,152.06
1,42.434,151.96
1,42.446,151.85
1,42.459,151.75
1,42.471,151.65
1,42.483,151.55
1,42.495,151.46
1,42.508,151.36
1,42.52,151.27
1,42.532,151.25
1,42.544,151.53
1,42.557,151.42
1,42.569,151.33
1,42.581,151.24
1,42.593,151.15
1,42.606,151.06
1,42.618,150.98
1,42.63,150.9
1,42.642,150.81
1,42.655,150.73
1,42.667,150.66
1,42.679,150.81
1,42.691,150.73
1,42.704,150.65
1,42.716,150.57
1,42.728,150.5
1,42.74,150.42
1,42.753,150.35
1,42.765,150.27
1,42.777,150.2
1,42.789,150.13
1,42.802,150.03
1,42.814,150.02
1,42.826,149.96
1,42.838,149.89
1,42.851,149.83
1,42.863,149.77
1,42.875,149.71
1,42.887,149.65
1,42.9,149.6
1,42.912,149.54
1,42.924,149.45
1,42.936,149.44
1,42.949,149.54
1,42.961,149.49
1,42.973,149.44
1,42.985,149.39
1,42.998,149.33
1,43.01,149.28
1,43.022,149.23
1,43.034,149.18
1,43.047,149.13
1,43.059,149.41
1,43.071,150.23
1,43.083,150.16
1,43.096,150.09
1,43.108,150.02
1,43.12,149.96
1,43.132,149.89
1,43.145,149.83
1,43.157,149.76
1,43.169,149.7
1,43.181,149.63
1,43.194,150.35
1,43.206,150.28
1,43.218,150.21
1,43.23,150.14
1,43.243,150.07
1,43.255,150
1,43.267,149.93
1,43.279,149.86
1,43.292,149.8
1,43.304,149.73
1,43.316,149.72
1,43.328,150.38
1,43.341,150.3
1,43.353,150.23
1,43.365,150.15
1,43.377,150.08
1,43.39,150.01
1,43.402,149.94
1,43.414,149.87
1,43.426,149.8
1,43.439,149.73
1,43.451,150.35
1,43.463,150.45
1,43.475,150.36
1,43.488,150.28
1,43.5,150.2
1,43.512,150.12
1,43.524,150.04
1,43.537,149.97
1,43.549,149.89
1,43.561,149.82
1,43.573,149.89
1,43.586,149.79
1,43.598,149.75
1,43.61,149.68
1,43.622,149.61
1,43.635,149.55
1,43.647,149.48
1,43.659,149.42
1,43.671,149.36
1,43.684,149.3
1,43.696,149.24
1,43.708,149.18
1,43.72,149.39
1,43.733,149.33
1,43.745,149.27
1,43.757,149.21
1,43.769,149.16
1,43.782,149.1
1,43.794,149.05
1,43.806,148.99
1,43.818,148.94
1,43.831,148.89
1,43.843,149.12
1,43.855,149.11
1,43.867,149.05
1,43.88,149
1,43.892,148.95
1,43.904,148.9
1,43.916,148.85
1,43.929,148.8
1,43.941,148.75
1,43.953,148.7
1,43.965,148.65
1,43.978,149.1
1,43.99,149.03
1,44.002,148.97
1,44.014,148.92
1,44.027,148.87
1,44.039,148.82
1,44.051,148.76
1,44.063,148.71
1,44.076,148.66
1,44.088,148.61
1,44.1,149.28
1,44.112,149.83
1,44.125,149.75
1,44.137,149.68
1,44.149,149.6
1,44.161,149.53
1,44.174,149.46
1,44.186,149.39
1,44.198,149.33
1,44.21,149.26
1,44.223,149.24
1,44.235,149.77
1,44.247,149.66
1,44.259,149.59
1,44.272,149.52
1,44.284,149.45
1,44.296,149.38
1,44.308,149.31
1,44.321,149.24
1,44.333,149.18
1,44.345,149.11
1,44.357,149.05
1,44.37,149.25
1,44.382,149.19
1,44.394,149.12
1,44.406,149.06
1,44.419,148.99
1,44.431,148.93
1,44.443,148.87
1,44.455,148.8
1,44.468,148.74
1,44.48,148.68
1,44.492,148.79
1,44.504,148.73
1,44.517,148.67
1,44.529,148.61
1,44.541,148.56
1,44.553,148.5
1,44.566,148.44
1,44.578,148.39
1,44.59,148.33
1,44.602,148.28
1,44.615,148.19
1,44.627,148.15
1,44.639,148.37
1,44.651,148.32
1,44.664,148.26
1,44.676,148.21
1,44.688,148.16
1,44.7,148.11
1,44.713,148.07
1,44.725,148.02
1,44.737,147.97
1,44.749,148.16
1,44.762,148.54
1,44.774,148.48
1,44.786,148.43
1,44.798,148.38
1,44.811,148.32
1,44.823,148.27
1,44.835,148.22
1,44.847,148.17
1,44.86,148.12
1,44.872,148.06
1,44.884,148.62
1,44.896,148.56
1,44.909,148.5
1,44.921,148.45
1,44.933,148.39
1,44.945,148.34
1,44.958,148.28
1,44.97,148.23
1,44.982,148.17
1,44.994,148.12
1,45.007,148.11
1,45.019,148.64
1,45.031,148.57
1,45.043,148.51
1,45.056,148.45
1,45.068,148.39
1,45.08,148.33
1,45.092,148.28
1,45.105,148.22
1,45.117,148.17
1,45.129,148.11
1,45.141,148.54
1,45.154,148.7
1,45.166,148.63
1,45.178,148.57
1,45.19,148.5
1,45.203,148.44
1,45.215,148.38
1,45.227,148.32
1,45.239,148.26
1,45.252,148.2
1,45.264,148.36
1,45.276,148.42
1,45.288,148.38
1,45.301,148.32
1,45.313,148.26
1,45.325,148.2
1,45.337,148.14
1,45.35,148.09
1,45.362,148.03
1,45.374,147.98
1,45.386,147.92
1,45.399,147.86
1,45.411,147.79
1,45.423,147.74
1,45.435,147.69
1,45.448,147.65
1,45.46,147.6
1,45.472,147.55
1,45.484,147.51
1,45.497,147.46
1,45.509,147.42
1,45.521,147.37
1,45.533,147.53
1,45.546,147.52
1,45.558,147.47
1,45.57,147.43
1,45.582,147.39
1,45.595,147.34
1,45.607,147.3
1,45.619,147.26
1,45.631,147.22
1,45.644,147.18
1,45.656,147.12
1,45.668,147.27
1,45.68,147.22
1,45.693,147.18
1,45.705,147.14
1,45.717,147.11
1,45.729,147.07
1,45.742,147.03
1,45.754,146.99
1,45.766,146.96
1,45.778,146.92
1,45.791,147.35
1,45.803,147.75
1,45.815,147.69
1,45.827,147.64
1,45.84,147.59
1,45.852,147.54
1,45.864,147.49
1,45.876,147.44
1,45.889,147.4
1,45.901,147.35
1,45.913,147.33
1,45.925,147.67
1,45.938,147.61
1,45.95,147.56
1,45.962,147.51
1,45.974,147.46
1,45.987,147.41
1,45.999,147.36
1,46.011,147.31
1,46.023,147.26
1,46.036,147.21
1,46.048,147.25
1,46.06,147.58
1,46.072,147.52
1,46.085,147.47
1,46.097,147.41
1,46.109,147.36
1,46.121,147.31
1,46.134,147.26
1,46.146,147.21
1,46.158,147.16
1,46.17,147.11
1,46.183,147.24
1,46.195,147.17
1,46.207,147.12
1,46.219,147.07
1,46.232,147.02
1,46.244,146.98
1,46.256,146.93
1,46.268,146.88
1,46.281,146.84
1,46.293,146.8
1,46.305,146.8
1,46.317,146.77
1,46.33,146.89
1,46.342,146.85
1,46.354,146.8
1,46.366,146.76
1,46.379,146.71
1,46.391,146.67
1,46.403,146.63
1,46.415,146.59
1,46.428,146.55
1,46.44,146.53
1,46.452,146.64
1,46.464,146.6
1,46.477,146.56
1,46.489,146.52
1,46.501,146.48
1,46.513,146.44
1,46.526,146.41
1,46.538,146.37
1,46.55,146.33
1,46.562,146.3
1,46.575,146.62
1,46.587,146.65
1,46.599,146.61
1,46.611,146.56
1,46.624,146.52
1,46.636,146.48
1,46.648,146.44
1,46.66,146.4
1,46.673,146.36
1,46.685,146.32
1,46.697,146.31
1,46.709,146.62
1,46.722,146.56
1,46.734,146.52
1,46.746,146.48
1,46.758,146.44
1,46.771,146.39
1,46.783,146.35
1,46.795,146.31
1,46.807,146.27
1,46.82,146.23
1,46.832,146.5
1,46.844,146.62
1,46.856,146.58
1,46.869,146.53
1,46.881,146.48
1,46.893,146.44
1,46.905,146.39
1,46.918,146.35
1,46.93,146.31
1,46.942,146.26
1,46.954,146.24
1,46.967,146.27
1,46.979,146.24
1,46.991,146.2
1,47.003,146.16
1,47.016,146.12
1,47.028,146.08
1,47.04,146.04
1,47.052,146
1,47.065,145.97
1,47.077,145.93
1,47.089,145.89
1,47.101,145.93
1,47.114,145.89
1,47.126,145.85
1,47.138,145.82
1,47.15,145.78
1,47.163,145.75
1,47.175,145.71
1,47.187,145.68
1,47.199,145.64
1,47.212,145.61
1,47.224,145.57
1,47.236,145.56
1,47.248,145.53
1,47.261,145.5
1,47.273,145.47
1,47.285,145.44
1,47.297,145.41
1,47.31,145.38
1,47.322,145.35
1,47.334,145.32
1,47.346,145.28
1,47.359,145.35
1,47.371,145.36
1,47.383,145.33
1,47.395,145.3
1,47.408,145.27
1,47.42,145.25
1,47.432,145.22
1,47.444,145.19
1,47.457,145.16
1,47.469,145.13
1,47.481,145.24
1,47.493,145.44
1,47.506,145.41
1,47.518,145.37
1,47.53,145.34
1,47.542,145.31
1,47.555,145.28
1,47.567,145.25
1,47.579,145.22
1,47.591,145.18
1,47.604,145.16
1,47.616,145.32
1,47.628,145.28
1,47.64,145.25
1,47.653,145.22
1,47.665,145.19
1,47.677,145.15
1,47.689,145.12
1,47.702,145.09
1,47.714,145.06
1,47.726,145.03
1,47.738,145
1,47.751,145.14
1,47.763,145.11
1,47.775,145.08
1,47.787,145.04
1,47.8,145.01
1,47.812,144.98
1,47.824,144.95
1,47.836,144.92
1,47.849,144.89
1,47.861,144.86
1,47.873,144.92
1,47.885,144.93
1,47.898,144.9
1,47.91,144.87
1,47.922,144.84
1,47.934,144.81
1,47.947,144.78
1,47.959,144.75
1,47.971,144.72
1,47.983,144.69
1,47.996,144.69
1,48.008,144.66
1,48.02,144.64
1,48.032,144.61
1,48.045,144.59
1,48.057,144.56
1,48.069,144.53
1,48.081,144.5
1,48.094,144.48
1,48.106,144.45
1,48.118,144.43
1,48.13,144.4
1,48.143,144.43
1,48.155,144.4
1,48.167,144.38
1,48.179,144.35
1,48.192,144.33
1,48.204,144.3
1,48.216,144.28
1,48.228,144.25
1,48.241,144.23
1,48.253,144.21
1,48.265,144.27
1,48.277,144.25
1,48.29,144.23
1,48.302,144.2
1,48.314,144.18
1,48.326,144.15
1,48.339,144.13
1,48.351,144.11
1,48.363,144.08
1,48.375,144.06
1,48.388,144.05
1,48.4,144.13
1,48.412,144.1
1,48.424,144.08
1,48.437,144.05
1,48.449,144.03
1,48.461,144.01
1,48.473,143.98
1,48.486,143.96
1,48.498,143.94
1,48.51,143.91
1,48.522,143.98
1,48.535,144.03
1,48.547,144
1,48.559,143.98
1,48.571,143.95
1,48.584,143.93
1,48.596,143.9
1,48.608,143.88
1,48.62,143.86
1,48.633,143.83
1,48.645,143.82
1,48.657,143.82
1,48.669,143.79
1,48.682,143.77
1,48.694,143.75
1,48.706,143.73
1,48.718,143.7
1,48.731,143.68
1,48.743,143.66
1,48.755,143.64
1,48.767,143.62
1,48.78,143.6
1,48.792,143.59
1,48.804,143.57
1,48.816,143.55
1,48.829,143.52
1,48.841,143.5
1,48.853,143.48
1,48.865,143.46
1,48.878,143.44
1,48.89,143.42
1,48.902,143.4
1,48.914,143.38
1,48.927,143.37
1,48.939,143.35
1,48.951,143.33
1,48.963,143.31
1,48.976,143.29
1,48.988,143.27
1,49,143.25
